date,time,city,temperature,humidity,wind_speed,pressure,rainfall,uv_index,air_quality,avg_daily_temp,temp_category,month,month_num,weekday
2025-01-11,04:00,Chennai,20.8,68,3.4,1012.2,0.0,0,116,21.6,Mild,January,1,Saturday
2025-01-11,05:00,Hyderabad,24.1,66,9.2,1010.9,0.0,0,111,21.6,Mild,January,1,Saturday
2025-01-11,06:00,Mumbai,22.4,79,3.8,1015.3,0.0,0,126,21.6,Mild,January,1,Saturday
2025-01-11,07:00,Delhi,22.7,43,7.7,1016.3,0.0,0,195,21.6,Mild,January,1,Saturday
2025-01-11,08:00,Bangalore,22.6,72,6.2,1019.6,0.0,3,94,21.6,Mild,January,1,Saturday
2025-01-11,09:00,Chennai,28.7,72,5.6,1012.4,0.0,3,139,21.6,Warm,January,1,Saturday
2025-01-11,10:00,Hyderabad,30.3,57,4.9,1015.7,0.0,5,129,21.6,Warm,January,1,Saturday
2025-01-11,11:00,Mumbai,27.0,78,6.0,1018.6,0.0,5,128,21.6,Warm,January,1,Saturday
2025-01-11,12:00,Delhi,24.1,50,11.4,1013.6,0.0,7,200,21.6,Mild,January,1,Saturday
2025-01-11,13:00,Bangalore,24.4,66,11.2,1011.7,0.0,5,99,21.6,Mild,January,1,Saturday
2025-01-11,14:00,Chennai,24.2,76,7.3,1009.7,0.0,4,124,21.6,Mild,January,1,Saturday
2025-01-11,15:00,Hyderabad,27.6,62,11.2,1015.3,0.0,3,155,21.6,Warm,January,1,Saturday
2025-01-11,16:00,Mumbai,23.9,72,11.0,1014.4,0.0,1,154,21.6,Mild,January,1,Saturday
2025-01-11,17:00,Delhi,19.5,50,4.5,1015.9,0.0,1,213,21.6,Mild,January,1,Saturday
2025-01-11,18:00,Bangalore,15.5,72,5.2,1015.1,0.0,0,115,21.6,Mild,January,1,Saturday
2025-01-11,19:00,Chennai,23.4,72,7.2,1017.6,0.0,0,111,21.6,Mild,January,1,Saturday
2025-01-11,20:00,Hyderabad,20.4,59,13.2,1012.8,0.0,0,148,21.6,Mild,January,1,Saturday
2025-01-11,21:00,Mumbai,16.3,76,7.3,1012.6,11.9,0,150,21.6,Mild,January,1,Saturday
2025-01-11,22:00,Delhi,14.1,58,4.1,1017.1,0.0,0,174,21.6,Cold,January,1,Saturday
2025-01-11,23:00,Bangalore,12.0,69,8.9,1017.0,0.0,0,133,21.6,Cold,January,1,Saturday
2025-01-12,00:00,Chennai,19.4,77,8.4,1015.5,0.0,0,121,21.7,Mild,January,1,Sunday
2025-01-12,01:00,Hyderabad,18.0,69,13.3,1013.7,0.0,0,126,21.7,Mild,January,1,Sunday
2025-01-12,02:00,Mumbai,19.8,79,10.6,1014.1,0.0,0,117,21.7,Mild,January,1,Sunday
2025-01-12,03:00,Delhi,18.5,63,6.5,1018.8,0.0,0,186,21.7,Mild,January,1,Sunday
2025-01-12,04:00,Bangalore,15.1,69,4.1,1018.3,0.0,0,113,21.7,Mild,January,1,Sunday
2025-01-12,05:00,Chennai,24.1,85,7.3,1017.1,0.0,0,112,21.7,Mild,January,1,Sunday
2025-01-12,06:00,Hyderabad,24.5,52,13.7,1015.3,0.0,0,114,21.7,Mild,January,1,Sunday
2025-01-12,07:00,Mumbai,24.2,83,7.3,1019.9,0.0,0,125,21.7,Mild,January,1,Sunday
2025-01-12,08:00,Delhi,25.3,45,10.7,1014.3,0.0,3,177,21.7,Warm,January,1,Sunday
2025-01-12,09:00,Bangalore,22.0,65,6.5,1012.4,0.0,3,112,21.7,Mild,January,1,Sunday
2025-01-12,10:00,Chennai,26.7,69,7.2,1009.9,0.0,5,130,21.7,Warm,January,1,Sunday
2025-01-12,11:00,Hyderabad,29.3,44,5.9,1007.4,0.0,6,112,21.7,Warm,January,1,Sunday
2025-01-12,12:00,Mumbai,27.9,75,7.4,1009.6,0.0,6,116,21.7,Warm,January,1,Sunday
2025-01-12,13:00,Delhi,23.0,48,1.1,1016.7,0.0,5,202,21.7,Mild,January,1,Sunday
2025-01-12,14:00,Bangalore,25.0,69,7.9,1007.5,0.0,4,126,21.7,Warm,January,1,Sunday
2025-01-12,15:00,Chennai,24.6,78,8.2,1021.3,0.0,4,129,21.7,Mild,January,1,Sunday
2025-01-12,16:00,Hyderabad,25.6,46,8.3,1016.3,0.0,2,125,21.7,Warm,January,1,Sunday
2025-01-12,17:00,Mumbai,23.6,71,8.6,1016.8,0.0,1,126,21.7,Mild,January,1,Sunday
2025-01-12,18:00,Delhi,17.1,59,13.3,1021.4,0.0,0,220,21.7,Mild,January,1,Sunday
2025-01-12,19:00,Bangalore,17.1,71,9.5,1015.9,0.0,0,128,21.7,Mild,January,1,Sunday
2025-01-12,20:00,Chennai,20.2,84,10.4,1015.2,0.0,0,147,21.7,Mild,January,1,Sunday
2025-01-12,21:00,Hyderabad,20.3,62,7.0,1017.8,0.0,0,126,21.7,Mild,January,1,Sunday
2025-01-12,22:00,Mumbai,15.0,81,7.3,1015.0,0.0,0,138,21.7,Mild,January,1,Sunday
2025-01-12,23:00,Delhi,13.8,55,6.6,1019.0,0.0,0,195,21.7,Cold,January,1,Sunday
2025-01-13,00:00,Bangalore,12.5,70,4.8,1017.2,0.0,0,100,22.0,Cold,January,1,Monday
2025-01-13,01:00,Chennai,18.3,77,13.0,1017.4,0.0,0,111,22.0,Mild,January,1,Monday
2025-01-13,02:00,Hyderabad,20.8,60,7.0,1015.3,0.0,0,104,22.0,Mild,January,1,Monday
2025-01-13,03:00,Mumbai,20.4,80,10.2,1014.4,0.0,0,129,22.0,Mild,January,1,Monday
2025-01-13,04:00,Delhi,17.7,53,2.6,1016.3,0.0,0,176,22.0,Mild,January,1,Monday
2025-01-13,05:00,Bangalore,18.4,74,9.2,1018.2,0.0,0,86,22.0,Mild,January,1,Monday
2025-01-13,06:00,Chennai,25.8,63,7.2,1013.8,0.0,1,130,22.0,Warm,January,1,Monday
2025-01-13,07:00,Hyderabad,27.5,56,8.7,1013.4,0.0,1,99,22.0,Warm,January,1,Monday
2025-01-13,08:00,Mumbai,28.7,70,0.0,1017.9,0.0,3,125,22.0,Warm,January,1,Monday
2025-01-13,09:00,Delhi,22.2,56,6.0,1012.2,0.0,3,211,22.0,Mild,January,1,Monday
2025-01-13,10:00,Bangalore,21.6,65,7.7,1013.4,0.7,4,137,22.0,Mild,January,1,Monday
2025-01-13,11:00,Chennai,26.7,68,9.0,1012.0,0.0,5,142,22.0,Warm,January,1,Monday
2025-01-13,12:00,Hyderabad,29.2,53,9.1,1010.3,0.0,7,118,22.0,Warm,January,1,Monday
2025-01-13,13:00,Mumbai,27.5,74,12.0,1014.6,0.0,6,135,22.0,Warm,January,1,Monday
2025-01-13,14:00,Delhi,22.2,53,9.2,1021.2,0.0,4,189,22.0,Mild,January,1,Monday
2025-01-13,15:00,Bangalore,22.0,58,6.3,1019.1,0.0,3,114,22.0,Mild,January,1,Monday
2025-01-13,16:00,Chennai,26.2,76,8.5,1016.6,0.0,3,107,22.0,Warm,January,1,Monday
2025-01-13,17:00,Hyderabad,26.3,54,4.9,1015.7,0.0,1,128,22.0,Warm,January,1,Monday
2025-01-13,18:00,Mumbai,22.0,72,6.5,1016.3,0.0,0,131,22.0,Mild,January,1,Monday
2025-01-13,19:00,Delhi,17.8,51,6.6,1011.4,0.0,0,175,22.0,Mild,January,1,Monday
2025-01-13,20:00,Bangalore,13.5,70,7.4,1018.0,0.0,0,128,22.0,Cold,January,1,Monday
2025-01-13,21:00,Chennai,21.8,70,12.0,1018.1,0.0,0,112,22.0,Mild,January,1,Monday
2025-01-13,22:00,Hyderabad,21.9,53,4.3,1017.4,0.0,0,138,22.0,Mild,January,1,Monday
2025-01-13,23:00,Mumbai,16.4,78,9.8,1015.1,0.0,0,158,22.0,Mild,January,1,Monday
2025-01-14,00:00,Delhi,15.1,59,7.6,1020.9,0.0,0,189,21.6,Mild,January,1,Tuesday
2025-01-14,01:00,Bangalore,13.4,71,11.3,1016.0,0.0,0,94,21.6,Cold,January,1,Tuesday
2025-01-14,02:00,Chennai,21.3,72,9.8,1012.1,0.0,0,113,21.6,Mild,January,1,Tuesday
2025-01-14,03:00,Hyderabad,23.7,59,11.6,1009.3,0.0,0,106,21.6,Mild,January,1,Tuesday
2025-01-14,04:00,Mumbai,22.8,76,9.7,1014.7,0.0,0,157,21.6,Mild,January,1,Tuesday
2025-01-14,05:00,Delhi,18.8,55,6.6,1018.9,0.0,0,172,21.6,Mild,January,1,Tuesday
2025-01-14,06:00,Bangalore,19.9,66,5.9,1019.4,0.0,0,97,21.6,Mild,January,1,Tuesday
2025-01-14,07:00,Chennai,26.1,71,6.2,1013.5,0.0,0,98,21.6,Warm,January,1,Tuesday
2025-01-14,08:00,Hyderabad,27.5,58,8.3,1017.9,0.0,1,136,21.6,Warm,January,1,Tuesday
2025-01-14,09:00,Mumbai,25.8,75,6.2,1014.2,0.0,3,133,21.6,Warm,January,1,Tuesday
2025-01-14,10:00,Delhi,25.9,44,4.4,1010.8,13.8,5,219,21.6,Warm,January,1,Tuesday
2025-01-14,11:00,Bangalore,23.7,62,16.2,1020.4,0.0,6,114,21.6,Mild,January,1,Tuesday
2025-01-14,12:00,Chennai,25.3,73,8.8,1015.6,0.0,7,118,21.6,Warm,January,1,Tuesday
2025-01-14,13:00,Hyderabad,27.8,52,9.7,1010.4,0.0,6,122,21.6,Warm,January,1,Tuesday
2025-01-14,14:00,Mumbai,28.8,75,4.4,1016.5,0.0,4,118,21.6,Warm,January,1,Tuesday
2025-01-14,15:00,Delhi,23.4,50,8.1,1016.7,0.0,4,193,21.6,Mild,January,1,Tuesday
2025-01-14,16:00,Bangalore,18.0,71,7.0,1015.7,0.0,2,121,21.6,Mild,January,1,Tuesday
2025-01-14,17:00,Chennai,21.2,73,8.1,1021.7,0.0,1,127,21.6,Mild,January,1,Tuesday
2025-01-14,18:00,Hyderabad,23.1,64,6.9,1018.9,0.0,0,132,21.6,Mild,January,1,Tuesday
2025-01-14,19:00,Mumbai,19.1,81,8.8,1016.6,0.0,0,167,21.6,Mild,January,1,Tuesday
2025-01-14,20:00,Delhi,17.1,52,8.1,1015.2,0.0,0,202,21.6,Mild,January,1,Tuesday
2025-01-14,21:00,Bangalore,12.5,75,7.8,1013.0,0.0,0,113,21.6,Cold,January,1,Tuesday
2025-01-14,22:00,Chennai,19.2,64,3.9,1019.4,6.9,0,128,21.6,Mild,January,1,Tuesday
2025-01-14,23:00,Hyderabad,19.5,56,13.6,1012.0,0.0,0,127,21.6,Mild,January,1,Tuesday
2025-01-15,00:00,Mumbai,20.1,81,9.4,1011.4,0.0,0,140,22.1,Mild,January,1,Wednesday
2025-01-15,01:00,Delhi,17.2,49,4.3,1016.3,7.8,0,195,22.1,Mild,January,1,Wednesday
2025-01-15,02:00,Bangalore,14.3,75,9.3,1019.1,0.0,0,93,22.1,Cold,January,1,Wednesday
2025-01-15,03:00,Chennai,20.6,80,8.5,1019.2,0.0,0,123,22.1,Mild,January,1,Wednesday
2025-01-15,04:00,Hyderabad,22.4,63,7.0,1016.1,0.0,0,147,22.1,Mild,January,1,Wednesday
2025-01-15,05:00,Mumbai,20.8,74,7.2,1014.6,0.0,0,134,22.1,Mild,January,1,Wednesday
2025-01-15,06:00,Delhi,20.4,52,5.1,1017.1,0.0,0,194,22.1,Mild,January,1,Wednesday
2025-01-15,07:00,Bangalore,21.1,74,6.4,1014.6,0.0,0,132,22.1,Mild,January,1,Wednesday
2025-01-15,08:00,Chennai,26.1,77,8.9,1011.6,0.0,2,108,22.1,Warm,January,1,Wednesday
2025-01-15,09:00,Hyderabad,29.7,54,4.9,1019.7,0.0,3,163,22.1,Warm,January,1,Wednesday
2025-01-15,10:00,Mumbai,29.2,69,6.8,1010.0,0.0,4,156,22.1,Warm,January,1,Wednesday
2025-01-15,11:00,Delhi,25.2,44,10.9,1017.0,0.0,5,184,22.1,Warm,January,1,Wednesday
2025-01-15,12:00,Bangalore,19.9,64,3.4,1017.2,0.0,7,122,22.1,Mild,January,1,Wednesday
2025-01-15,13:00,Chennai,29.1,60,5.0,1015.2,0.0,6,132,22.1,Warm,January,1,Wednesday
2025-01-15,14:00,Hyderabad,27.6,48,16.2,1017.8,0.0,4,128,22.1,Warm,January,1,Wednesday
2025-01-15,15:00,Mumbai,27.6,68,2.9,1012.3,0.0,4,120,22.1,Warm,January,1,Wednesday
2025-01-15,16:00,Delhi,20.5,50,8.5,1011.5,0.0,2,187,22.1,Mild,January,1,Wednesday
2025-01-15,17:00,Bangalore,20.8,66,4.0,1018.7,0.0,1,120,22.1,Mild,January,1,Wednesday
2025-01-15,18:00,Chennai,22.2,80,4.1,1014.9,0.0,0,133,22.1,Mild,January,1,Wednesday
2025-01-15,19:00,Hyderabad,22.4,54,5.2,1015.3,2.7,0,108,22.1,Mild,January,1,Wednesday
2025-01-15,20:00,Mumbai,21.5,85,12.8,1017.2,0.0,0,153,22.1,Mild,January,1,Wednesday
2025-01-15,21:00,Delhi,15.7,61,4.8,1017.8,0.0,0,185,22.1,Mild,January,1,Wednesday
2025-01-15,22:00,Bangalore,14.9,72,6.6,1020.1,0.0,0,90,22.1,Cold,January,1,Wednesday
2025-01-15,23:00,Chennai,20.8,87,8.1,1017.6,0.0,0,86,22.1,Mild,January,1,Wednesday
2025-01-16,00:00,Hyderabad,18.4,64,11.0,1018.2,0.0,0,135,21.9,Mild,January,1,Thursday
2025-01-16,01:00,Mumbai,20.9,78,9.3,1019.5,0.0,0,127,21.9,Mild,January,1,Thursday
2025-01-16,02:00,Delhi,15.1,57,2.5,1018.8,0.0,0,192,21.9,Mild,January,1,Thursday
2025-01-16,03:00,Bangalore,16.7,74,5.7,1017.6,0.0,0,88,21.9,Mild,January,1,Thursday
2025-01-16,04:00,Chennai,22.0,68,5.6,1013.0,0.0,0,109,21.9,Mild,January,1,Thursday
2025-01-16,05:00,Hyderabad,22.6,54,7.3,1012.8,0.0,0,125,21.9,Mild,January,1,Thursday
2025-01-16,06:00,Mumbai,24.9,77,9.7,1016.4,0.0,0,124,21.9,Mild,January,1,Thursday
2025-01-16,07:00,Delhi,22.5,48,9.3,1012.2,0.0,0,205,21.9,Mild,January,1,Thursday
2025-01-16,08:00,Bangalore,22.2,63,8.1,1014.0,0.0,2,118,21.9,Mild,January,1,Thursday
2025-01-16,09:00,Chennai,28.1,75,12.2,1017.0,0.0,3,125,21.9,Warm,January,1,Thursday
2025-01-16,10:00,Hyderabad,28.1,59,5.1,1014.2,0.0,5,132,21.9,Warm,January,1,Thursday
2025-01-16,11:00,Mumbai,29.3,67,7.6,1008.4,0.0,6,124,21.9,Warm,January,1,Thursday
2025-01-16,12:00,Delhi,24.3,56,11.4,1016.0,0.0,7,208,21.9,Mild,January,1,Thursday
2025-01-16,13:00,Bangalore,23.6,50,5.4,1019.4,0.0,6,91,21.9,Mild,January,1,Thursday
2025-01-16,14:00,Chennai,32.7,61,8.9,1013.5,0.0,4,116,21.9,Warm,January,1,Thursday
2025-01-16,15:00,Hyderabad,26.1,60,4.3,1011.4,0.0,4,123,21.9,Warm,January,1,Thursday
2025-01-16,16:00,Mumbai,25.2,74,10.0,1017.0,0.0,2,119,21.9,Warm,January,1,Thursday
2025-01-16,17:00,Delhi,19.3,52,5.6,1015.6,0.0,2,202,21.9,Mild,January,1,Thursday
2025-01-16,18:00,Bangalore,16.7,79,6.8,1025.2,0.0,0,136,21.9,Mild,January,1,Thursday
2025-01-16,19:00,Chennai,23.3,73,12.7,1017.4,0.0,0,112,21.9,Mild,January,1,Thursday
2025-01-16,20:00,Hyderabad,19.1,64,7.6,1019.4,0.0,0,118,21.9,Mild,January,1,Thursday
2025-01-16,21:00,Mumbai,16.5,85,10.0,1015.8,0.0,0,157,21.9,Mild,January,1,Thursday
2025-01-16,22:00,Delhi,16.1,54,13.2,1017.3,0.0,0,188,21.9,Mild,January,1,Thursday
2025-01-16,23:00,Bangalore,12.0,71,5.6,1021.8,0.0,0,110,21.9,Cold,January,1,Thursday
2025-01-17,00:00,Chennai,17.9,79,7.3,1022.2,0.0,0,101,22.6,Mild,January,1,Friday
2025-01-17,01:00,Hyderabad,19.5,58,8.3,1015.8,0.0,0,116,22.6,Mild,January,1,Friday
2025-01-17,02:00,Mumbai,20.0,72,12.2,1020.2,0.0,0,160,22.6,Mild,January,1,Friday
2025-01-17,03:00,Delhi,17.2,57,12.4,1019.8,0.0,0,202,22.6,Mild,January,1,Friday
2025-01-17,04:00,Bangalore,18.5,67,6.7,1014.6,0.0,0,110,22.6,Mild,January,1,Friday
2025-01-17,05:00,Chennai,23.2,70,9.6,1014.4,0.0,0,106,22.6,Mild,January,1,Friday
2025-01-17,06:00,Hyderabad,26.0,57,6.4,1014.4,0.0,0,118,22.6,Warm,January,1,Friday
2025-01-17,07:00,Mumbai,24.8,65,11.1,1014.3,0.0,1,135,22.6,Mild,January,1,Friday
2025-01-17,08:00,Delhi,23.1,48,5.6,1020.8,0.0,2,185,22.6,Mild,January,1,Friday
2025-01-17,09:00,Bangalore,26.2,74,10.3,1017.0,16.3,2,127,22.6,Warm,January,1,Friday
2025-01-17,10:00,Chennai,27.9,67,4.1,1016.0,0.0,5,132,22.6,Warm,January,1,Friday
2025-01-17,11:00,Hyderabad,29.7,48,2.2,1018.2,0.0,6,127,22.6,Warm,January,1,Friday
2025-01-17,12:00,Mumbai,29.7,73,4.7,1010.7,0.0,7,108,22.6,Warm,January,1,Friday
2025-01-17,13:00,Delhi,23.3,46,4.4,1014.6,0.0,6,193,22.6,Mild,January,1,Friday
2025-01-17,14:00,Bangalore,25.2,56,6.5,1014.5,0.0,4,96,22.6,Warm,January,1,Friday
2025-01-17,15:00,Chennai,30.6,65,9.5,1012.2,0.0,3,110,22.6,Warm,January,1,Friday
2025-01-17,16:00,Hyderabad,24.9,51,12.9,1013.1,1.8,2,123,22.6,Mild,January,1,Friday
2025-01-17,17:00,Mumbai,25.7,76,3.8,1014.1,0.0,0,154,22.6,Warm,January,1,Friday
2025-01-17,18:00,Delhi,20.0,56,6.2,1014.4,0.0,0,204,22.6,Mild,January,1,Friday
2025-01-17,19:00,Bangalore,16.9,64,4.7,1019.6,0.0,0,118,22.6,Mild,January,1,Friday
2025-01-17,20:00,Chennai,19.7,73,3.4,1016.7,0.0,0,126,22.6,Mild,January,1,Friday
2025-01-17,21:00,Hyderabad,18.9,66,6.0,1014.7,0.0,0,119,22.6,Mild,January,1,Friday
2025-01-17,22:00,Mumbai,17.6,77,3.5,1020.5,0.0,0,155,22.6,Mild,January,1,Friday
2025-01-17,23:00,Delhi,15.2,49,8.8,1018.8,0.0,0,187,22.6,Mild,January,1,Friday
2025-01-18,00:00,Bangalore,17.0,70,7.3,1017.7,0.0,0,96,22.2,Mild,January,1,Saturday
2025-01-18,01:00,Chennai,19.0,70,10.9,1017.8,0.0,0,99,22.2,Mild,January,1,Saturday
2025-01-18,02:00,Hyderabad,21.2,59,9.7,1018.8,0.0,0,129,22.2,Mild,January,1,Saturday
2025-01-18,03:00,Mumbai,21.0,83,13.8,1017.3,0.0,0,118,22.2,Mild,January,1,Saturday
2025-01-18,04:00,Delhi,18.7,60,13.6,1018.8,0.0,0,178,22.2,Mild,January,1,Saturday
2025-01-18,05:00,Bangalore,18.7,63,6.6,1019.2,0.0,0,104,22.2,Mild,January,1,Saturday
2025-01-18,06:00,Chennai,25.6,67,10.5,1015.9,0.0,0,144,22.2,Warm,January,1,Saturday
2025-01-18,07:00,Hyderabad,26.8,62,9.4,1012.8,0.0,2,118,22.2,Warm,January,1,Saturday
2025-01-18,08:00,Mumbai,26.7,74,11.7,1012.6,0.0,3,133,22.2,Warm,January,1,Saturday
2025-01-18,09:00,Delhi,23.1,50,6.0,1019.2,0.0,3,217,22.2,Mild,January,1,Saturday
2025-01-18,10:00,Bangalore,23.6,65,10.8,1018.2,0.0,4,137,22.2,Mild,January,1,Saturday
2025-01-18,11:00,Chennai,28.8,73,4.1,1016.3,0.0,6,110,22.2,Warm,January,1,Saturday
2025-01-18,12:00,Hyderabad,29.6,63,7.9,1018.8,0.0,8,101,22.2,Warm,January,1,Saturday
2025-01-18,13:00,Mumbai,27.3,62,13.8,1015.0,0.0,6,132,22.2,Warm,January,1,Saturday
2025-01-18,14:00,Delhi,22.7,45,6.7,1017.3,0.0,4,181,22.2,Mild,January,1,Saturday
2025-01-18,15:00,Bangalore,23.7,62,3.3,1013.9,0.0,4,111,22.2,Mild,January,1,Saturday
2025-01-18,16:00,Chennai,27.5,67,7.1,1015.5,0.0,2,84,22.2,Warm,January,1,Saturday
2025-01-18,17:00,Hyderabad,23.9,61,10.5,1014.7,0.0,1,126,22.2,Mild,January,1,Saturday
2025-01-18,18:00,Mumbai,19.4,78,7.2,1017.6,0.0,0,145,22.2,Mild,January,1,Saturday
2025-01-18,19:00,Delhi,18.7,46,7.6,1015.8,0.0,0,241,22.2,Mild,January,1,Saturday
2025-01-18,20:00,Bangalore,13.9,75,8.0,1015.6,0.0,0,122,22.2,Cold,January,1,Saturday
2025-01-18,21:00,Chennai,18.6,86,8.4,1018.0,0.0,0,114,22.2,Mild,January,1,Saturday
2025-01-18,22:00,Hyderabad,18.4,69,5.6,1013.4,0.0,0,120,22.2,Mild,January,1,Saturday
2025-01-18,23:00,Mumbai,18.0,89,10.6,1015.1,0.0,0,132,22.2,Mild,January,1,Saturday
2025-01-19,00:00,Delhi,15.6,52,11.2,1018.2,0.0,0,170,22.3,Mild,January,1,Sunday
2025-01-19,01:00,Bangalore,13.2,72,8.4,1017.3,0.0,0,98,22.3,Cold,January,1,Sunday
2025-01-19,02:00,Chennai,20.7,79,8.6,1015.3,0.0,0,115,22.3,Mild,January,1,Sunday
2025-01-19,03:00,Hyderabad,23.5,54,10.0,1017.2,0.0,0,123,22.3,Mild,January,1,Sunday
2025-01-19,04:00,Mumbai,23.0,85,3.8,1014.4,0.0,0,140,22.3,Mild,January,1,Sunday
2025-01-19,05:00,Delhi,15.5,57,5.2,1014.0,0.0,0,186,22.3,Mild,January,1,Sunday
2025-01-19,06:00,Bangalore,18.6,69,9.1,1018.8,0.0,0,92,22.3,Mild,January,1,Sunday
2025-01-19,07:00,Chennai,30.6,73,3.0,1011.9,0.0,1,114,22.3,Warm,January,1,Sunday
2025-01-19,08:00,Hyderabad,27.7,53,10.7,1007.6,0.0,2,134,22.3,Warm,January,1,Sunday
2025-01-19,09:00,Mumbai,29.2,63,4.5,1017.8,0.0,4,159,22.3,Warm,January,1,Sunday
2025-01-19,10:00,Delhi,25.4,41,8.6,1014.0,0.0,5,199,22.3,Warm,January,1,Sunday
2025-01-19,11:00,Bangalore,22.9,64,14.2,1014.7,0.0,6,117,22.3,Mild,January,1,Sunday
2025-01-19,12:00,Chennai,29.5,70,8.7,1016.7,23.0,7,121,22.3,Warm,January,1,Sunday
2025-01-19,13:00,Hyderabad,28.4,45,9.5,1011.3,14.7,7,109,22.3,Warm,January,1,Sunday
2025-01-19,14:00,Mumbai,28.5,63,10.8,1012.7,0.0,4,133,22.3,Warm,January,1,Sunday
2025-01-19,15:00,Delhi,22.0,53,12.0,1021.5,0.0,4,185,22.3,Mild,January,1,Sunday
2025-01-19,16:00,Bangalore,21.9,78,5.6,1009.0,0.0,2,120,22.3,Mild,January,1,Sunday
2025-01-19,17:00,Chennai,24.4,76,7.4,1013.2,0.0,2,120,22.3,Mild,January,1,Sunday
2025-01-19,18:00,Hyderabad,19.8,73,8.8,1015.9,0.0,1,120,22.3,Mild,January,1,Sunday
2025-01-19,19:00,Mumbai,21.1,83,9.5,1015.0,0.0,0,147,22.3,Mild,January,1,Sunday
2025-01-19,20:00,Delhi,20.5,57,13.4,1019.8,0.0,0,214,22.3,Mild,January,1,Sunday
2025-01-19,21:00,Bangalore,15.7,67,7.8,1019.6,0.0,0,104,22.3,Mild,January,1,Sunday
2025-01-19,22:00,Chennai,19.7,81,8.0,1015.2,0.0,0,83,22.3,Mild,January,1,Sunday
2025-01-19,23:00,Hyderabad,18.3,64,6.7,1016.1,0.0,0,131,22.3,Mild,January,1,Sunday
2025-01-20,00:00,Mumbai,16.9,79,6.3,1022.1,0.0,0,140,22.0,Mild,January,1,Monday
2025-01-20,01:00,Delhi,14.0,68,9.6,1018.6,0.0,0,188,22.0,Cold,January,1,Monday
2025-01-20,02:00,Bangalore,13.4,75,7.2,1014.5,0.0,0,95,22.0,Cold,January,1,Monday
2025-01-20,03:00,Chennai,24.9,74,11.2,1020.0,0.0,0,121,22.0,Mild,January,1,Monday
2025-01-20,04:00,Hyderabad,24.2,62,12.3,1013.9,0.0,0,100,22.0,Mild,January,1,Monday
2025-01-20,05:00,Mumbai,23.1,79,11.7,1016.3,0.0,0,136,22.0,Mild,January,1,Monday
2025-01-20,06:00,Delhi,22.3,47,9.1,1013.2,0.0,0,197,22.0,Mild,January,1,Monday
2025-01-20,07:00,Bangalore,21.5,66,9.2,1017.0,0.0,0,87,22.0,Mild,January,1,Monday
2025-01-20,08:00,Chennai,27.5,75,10.0,1016.2,0.0,3,121,22.0,Warm,January,1,Monday
2025-01-20,09:00,Hyderabad,29.6,51,8.5,1013.0,0.0,3,132,22.0,Warm,January,1,Monday
2025-01-20,10:00,Mumbai,27.6,68,11.1,1017.7,0.0,4,156,22.0,Warm,January,1,Monday
2025-01-20,11:00,Delhi,22.5,45,9.8,1017.5,0.0,5,185,22.0,Mild,January,1,Monday
2025-01-20,12:00,Bangalore,23.8,71,5.3,1008.4,0.0,7,97,22.0,Mild,January,1,Monday
2025-01-20,13:00,Chennai,26.3,77,11.5,1018.1,0.0,7,117,22.0,Warm,January,1,Monday
2025-01-20,14:00,Hyderabad,27.7,43,12.1,1004.2,0.0,5,124,22.0,Warm,January,1,Monday
2025-01-20,15:00,Mumbai,24.8,83,4.5,1017.3,0.0,3,125,22.0,Mild,January,1,Monday
2025-01-20,16:00,Delhi,22.2,41,9.6,1016.3,0.0,1,179,22.0,Mild,January,1,Monday
2025-01-20,17:00,Bangalore,19.6,72,11.2,1016.5,0.0,0,114,22.0,Mild,January,1,Monday
2025-01-20,18:00,Chennai,22.3,72,11.6,1013.6,0.0,0,113,22.0,Mild,January,1,Monday
2025-01-20,19:00,Hyderabad,22.5,64,8.6,1017.8,0.0,0,147,22.0,Mild,January,1,Monday
2025-01-20,20:00,Mumbai,22.9,78,6.9,1017.1,0.0,0,167,22.0,Mild,January,1,Monday
2025-01-20,21:00,Delhi,14.0,66,8.7,1017.0,0.0,0,199,22.0,Cold,January,1,Monday
2025-01-20,22:00,Bangalore,13.8,70,9.1,1016.7,0.0,0,83,22.0,Cold,January,1,Monday
2025-01-20,23:00,Chennai,19.8,75,11.1,1014.9,0.0,0,108,22.0,Mild,January,1,Monday
2025-01-21,00:00,Hyderabad,21.2,54,8.4,1009.6,0.0,0,112,22.1,Mild,January,1,Tuesday
2025-01-21,01:00,Mumbai,19.0,76,11.3,1020.2,0.0,0,147,22.1,Mild,January,1,Tuesday
2025-01-21,02:00,Delhi,17.3,55,10.8,1011.9,0.0,0,164,22.1,Mild,January,1,Tuesday
2025-01-21,03:00,Bangalore,17.3,69,5.7,1018.4,0.0,0,92,22.1,Mild,January,1,Tuesday
2025-01-21,04:00,Chennai,22.9,74,5.2,1018.0,0.0,0,125,22.1,Mild,January,1,Tuesday
2025-01-21,05:00,Hyderabad,23.5,58,9.5,1018.9,0.0,0,107,22.1,Mild,January,1,Tuesday
2025-01-21,06:00,Mumbai,24.4,79,10.0,1018.0,0.0,0,116,22.1,Mild,January,1,Tuesday
2025-01-21,07:00,Delhi,21.9,47,7.5,1015.8,0.0,1,188,22.1,Mild,January,1,Tuesday
2025-01-21,08:00,Bangalore,24.3,60,7.7,1014.5,0.0,2,110,22.1,Mild,January,1,Tuesday
